"YEAR"	"AGE"	"MARST"	"n"	"prop"
1970	77	1	342600	0.420574515099435
1970	77	2	16300	0.0200098207709305
1970	77	3	8600	0.0105573287503069
1970	77	4	21300	0.0261478026025043
1970	77	5	367600	0.451264424257304
1970	77	6	58200	0.0714461085195188
1970	78	1	269200	0.392362629354322
1970	78	2	14500	0.0211339454889958
1970	78	3	7300	0.0106398484185979
1970	78	4	17400	0.0253607345867949
1970	78	5	321900	0.469173589855706
1970	78	6	55800	0.0813292522955837
1970	79	1	232300	0.359152752009895
1970	79	2	16000	0.0247371675943105
1970	79	3	6500	0.0100494743351886
1970	79	4	15100	0.0233457019171305
1970	79	5	324800	0.502164502164502
1970	79	6	52100	0.0805504019789734
1970	80	1	203900	0.33453650533224
1970	80	2	15500	0.0254306808859721
1970	80	3	4800	0.00787530762920427
1970	80	4	13900	0.022805578342904
1970	80	5	321800	0.527973748974569
1970	80	6	49600	0.0813781788351107
1970	81	1	171700	0.327734300439015
1970	81	2	13400	0.0255774002672266
1970	81	3	4100	0.00782592097728574
1970	81	4	11100	0.0211872494750907
1970	81	5	279200	0.532926130941019
1970	81	6	44400	0.0847489979003627
1970	82	1	124300	0.274574773580738
1970	82	2	10400	0.0229732714822178
1970	82	3	2600	0.00574331787055445
1970	82	4	8500	0.0187762314998896
1970	82	5	266100	0.587806494367131
1970	82	6	40800	0.0901259111994698
1970	83	1	101500	0.264254100494663
1970	83	2	10100	0.0262952356157251
1970	83	3	3000	0.00781046602447279
1970	83	4	7700	0.0200468627961468
1970	83	5	227700	0.592814371257485
1970	83	6	34100	0.0887789638115074
1970	84	1	82000	0.243323442136499
1970	84	2	9500	0.0281899109792285
1970	84	3	2500	0.00741839762611276
1970	84	4	6600	0.0195845697329377
1970	84	5	208900	0.619881305637982
1970	84	6	27500	0.0816023738872404
1970	85	1	58900	0.206160308015401
1970	85	2	7900	0.0276513825691285
1970	85	3	1300	0.00455022751137557
1970	85	4	5800	0.0203010150507525
1970	85	5	185100	0.647882394119706
1970	85	6	26700	0.0934546727336367
1970	86	1	44800	0.191698759092854
1970	86	2	6500	0.0278134360290971
1970	86	3	1100	0.0047068891741549
1970	86	4	4000	0.0171159606332905
1970	86	5	157300	0.673085151904151
1970	86	6	20000	0.0855798031664527
1970	87	1	36300	0.183425972713492
1970	87	2	5100	0.0257705912076806
1970	87	3	1000	0.00505305709954523
1970	87	4	4200	0.0212228398180899
1970	87	5	133600	0.675088428499242
1970	87	6	17700	0.0894391106619505
1970	88	1	27200	0.164648910411622
1970	88	2	5300	0.0320823244552058
1970	88	3	1300	0.00786924939467312
1970	88	4	3000	0.0181598062953995
1970	88	5	111900	0.677360774818402
1970	88	6	16500	0.0998789346246973
1970	89	1	25100	0.190729483282675
1970	89	2	3900	0.0296352583586626
1970	89	3	1400	0.0106382978723404
1970	89	4	1600	0.0121580547112462
1970	89	5	88200	0.670212765957447
1970	89	6	11400	0.0866261398176292
1970	90	1	16900	0.165686274509804
1970	90	2	2700	0.0264705882352941
1970	90	3	800	0.00784313725490196
1970	90	4	1000	0.00980392156862745
1970	90	5	71500	0.700980392156863
1970	90	6	9100	0.0892156862745098
1970	91	1	7400	0.105413105413105
1970	91	2	2200	0.0313390313390313
1970	91	3	400	0.0056980056980057
1970	91	4	800	0.0113960113960114
1970	91	5	53400	0.760683760683761
1970	91	6	6000	0.0854700854700855
1970	92	1	7300	0.129662522202487
1970	92	2	1600	0.0284191829484902
1970	92	3	800	0.0142095914742451
1970	92	4	1000	0.0177619893428064
1970	92	5	40300	0.715808170515098
1970	92	6	5300	0.0941385435168739
1970	93	1	4900	0.11368909512761
1970	93	2	900	0.0208816705336427
1970	93	3	100	0.00232018561484919
1970	93	4	700	0.0162412993039443
1970	93	5	31600	0.733178654292343
1970	93	6	4900	0.11368909512761
1970	94	1	3100	0.0996784565916399
1970	94	2	1000	0.0321543408360129
1970	94	3	200	0.00643086816720257
1970	94	4	600	0.0192926045016077
1970	94	5	22900	0.736334405144695
1970	94	6	3300	0.106109324758842
1970	95	1	4500	0.179282868525896
1970	95	2	400	0.0159362549800797
1970	95	3	100	0.00398406374501992
1970	95	4	500	0.0199203187250996
1970	95	5	17300	0.689243027888446
1970	95	6	2300	0.0916334661354582
1970	96	1	2200	0.119565217391304
1970	96	2	300	0.016304347826087
1970	96	3	200	0.0108695652173913
1970	96	4	500	0.0271739130434783
1970	96	5	13400	0.728260869565217
1970	96	6	1800	0.0978260869565217
1970	97	1	1100	0.092436974789916
1970	97	2	600	0.0504201680672269
1970	97	3	200	0.0168067226890756
1970	97	4	200	0.0168067226890756
1970	97	5	8300	0.697478991596639
1970	97	6	1500	0.126050420168067
1970	98	1	1500	0.144230769230769
1970	98	2	500	0.0480769230769231
1970	98	3	300	0.0288461538461538
1970	98	4	100	0.00961538461538462
1970	98	5	7000	0.673076923076923
1970	98	6	1000	0.0961538461538462
1970	99	1	1600	0.197530864197531
1970	99	2	100	0.0123456790123457
1970	99	3	100	0.0123456790123457
1970	99	4	100	0.0123456790123457
1970	99	5	5400	0.666666666666667
1970	99	6	800	0.0987654320987654
1970	100	1	39000	0.363805970149254
1970	100	2	2500	0.0233208955223881
1970	100	3	2000	0.0186567164179104
1970	100	4	4300	0.0401119402985075
1970	100	5	25500	0.237873134328358
1970	100	6	33900	0.316231343283582
1980	0	6	3568360	1
1980	1	6	3297680	1
1980	2	6	3254080	1
1980	3	6	3205900	1
1980	4	6	3183740	1
1980	5	6	3221520	1
1980	6	6	3153120	1
1980	7	6	3297380	1
1980	8	6	3444520	1
1980	9	6	3828280	1
1980	10	6	3762380	1
1980	11	6	3629520	1
1980	12	6	3557600	1
1980	13	3	20	0.00000543076856236695
1980	13	6	3682700	0.999994569231438
1980	14	6	3855480	1
1980	15	1	20860	0.00512233692502628
1980	15	2	12900	0.00316769637261932
1980	15	3	3760	0.000923297547368111
1980	15	4	2000	0.000491115716685165
1980	15	5	1520	0.000373247944680726
1980	15	6	4031320	0.98992230549362
1980	16	1	45100	0.0107646994238141
1980	16	2	12540	0.00299311154710928
1980	16	3	4200	0.0010024775516634
1980	16	4	2660	0.000634902449386818
1980	16	5	760	0.000181400699824805
1980	16	6	4124360	0.984423408328202
1980	17	1	115080	0.0272551583015972
1980	17	2	18260	0.00432463669262396
1980	17	3	9640	0.00228310502283105
1980	17	4	5500	0.00130260141344095
1980	17	5	1280	0.000303150874400803
1980	17	6	4072560	0.964531347695106
1980	18	1	274660	0.0650883928148253
1980	18	2	29340	0.00695293615811176
1980	18	3	18420	0.00436513578842599
1980	18	4	13920	0.00329873453718186
1980	18	5	1880	0.000445518744964216
1980	18	6	3881580	0.919849281956491
1980	19	1	532860	0.121375986296627
1980	19	2	41960	0.00955773821455255
1980	19	3	34340	0.00782203837673342
1980	19	4	28560	0.0065054576598575
1980	19	5	2760	0.0006286786814148
1980	19	6	3749680	0.854110100770815
1980	20	1	838360	0.193947189436036
1980	20	2	51260	0.0118585487505263
1980	20	3	52460	0.0121361581633361
1980	20	4	58420	0.0135149515802916
1980	20	5	3400	0.000786560002961167
1980	20	6	3318720	0.767756592066848
1980	21	1	1130260	0.266944729172473
1980	21	2	54500	0.0128718062568787
1980	21	3	70940	0.0167546043277611
1980	21	4	87840	0.0207460451670501
1980	21	5	4600	0.00108642768406683
1980	21	6	2885920	0.681596387391771
1980	22	1	1464240	0.345866579741776
1980	22	2	59060	0.0139505000543281
1980	22	3	88420	0.0208855945615253
1980	22	4	135800	0.0320771741851973
1980	22	5	5560	0.00131332171185344
1980	22	6	2480460	0.585906829745319
1980	23	1	1745340	0.419464151814039
1980	23	2	59340	0.0142614062409875
1980	23	3	101080	0.0242929380323393
1980	23	4	176240	0.0423564246024879
1980	23	5	6500	0.00156216954105862
1980	23	6	2072380	0.498062909769087
1980	24	1	1992420	0.481742612177395
1980	24	2	59240	0.0143235022462076
1980	24	3	113100	0.0273461867664766
1980	24	4	222180	0.0537203870537204
1980	24	5	9440	0.0022824757124274
1980	24	6	1739480	0.420584836043773
1980	25	1	2183180	0.534469589400601
1980	25	2	58020	0.0142040168822648
1980	25	3	120680	0.0295439634152312
1980	25	4	261020	0.0639009391004612
1980	25	5	11140	0.0027272104113828
1980	25	6	1450720	0.355154280790059
1980	26	1	2296900	0.580004747306913
1980	26	2	54240	0.0136964854777861
1980	26	3	125400	0.031665547177625
1980	26	4	287780	0.0726691480604221
1980	26	5	10960	0.00276757892397744
1980	26	6	1184860	0.299196493053276
1980	27	1	2411820	0.615637124770268
1980	27	2	53700	0.0137073718603226
1980	27	3	126680	0.0323361241576475
1980	27	4	313940	0.0801357974269961
1980	27	5	12400	0.00316520318562385
1980	27	6	999060	0.255018378599142
1980	28	1	2416800	0.647925234446631
1980	28	2	47880	0.0128362546446974
1980	28	3	119260	0.0319726760427446
1980	28	4	323500	0.0867278274344112
1980	28	5	13380	0.00358707366637534
1980	28	6	809240	0.216950933765141
1980	29	1	2498920	0.667179281804832
1980	29	2	47740	0.0127459618208517
1980	29	3	124740	0.0333039647577092
1980	29	4	341900	0.0912828727806701
1980	29	5	15580	0.00415965825657456
1980	29	6	716620	0.191328260579362
1980	30	1	2564200	0.690392340581349
1980	30	2	46580	0.0125413287669758
1980	30	3	127160	0.0342369121083864
1980	30	4	355780	0.0957911968380128
1980	30	5	16760	0.00451250901963318
1980	30	6	603640	0.162525712685643
1980	31	1	2593500	0.713872832369942
1980	31	2	42380	0.0116652903936141
1980	31	3	122620	0.0337517203413157
1980	31	4	356060	0.0980071566198734
1980	31	5	18340	0.00504816955684008
1980	31	6	500100	0.137654830718415
1980	32	1	2734900	0.730494938433185
1980	32	2	42420	0.0113304308341569
1980	32	3	124600	0.0332808034402628
1980	32	4	378120	0.100996287293998
1980	32	5	20000	0.00534202302411923
1980	32	6	443860	0.118555516974278
1980	33	1	2739500	0.744275638726785
1980	33	2	39980	0.0108618872189439
1980	33	3	119060	0.0323465805974853
1980	33	4	367320	0.0997946076353796
1980	33	5	23440	0.00636825003531879
1980	33	6	391460	0.106353035786088
1980	34	1	2152840	0.748314169319967
1980	34	2	32240	0.0112064290977851
1980	34	3	97320	0.033827843666143
1980	34	4	287420	0.0999054544443363
1980	34	5	19840	0.00689626406017547
1980	34	6	287260	0.0998498394115929
1980	35	1	2180540	0.753802649409552
1980	35	2	33620	0.0116222793771952
1980	35	3	98500	0.0340509969855361
1980	35	4	294180	0.101696673027462
1980	35	5	24280	0.00839348433308443
1980	35	6	261600	0.09043391686717
1980	36	1	2254300	0.767708759024656
1980	36	2	33360	0.0113608500204332
1980	36	3	96640	0.0329110475412069
1980	36	4	293320	0.0998910230213867
1980	36	5	24000	0.0081732733959951
1980	36	6	234780	0.079955046996322
1980	37	1	2316320	0.772802188636439
1980	37	2	32940	0.0109898909018116
1980	37	3	99120	0.0330697627865079
1980	37	4	301920	0.100730657591833
1980	37	5	28020	0.00934841357221499
1980	37	6	218980	0.0730590865111934
1980	38	1	2020080	0.776052431406597
1980	38	2	29000	0.0111409055635377
1980	38	3	87880	0.033760785549093
1980	38	4	257800	0.0990388087682769
1980	38	5	27380	0.0105185515286091
1980	38	6	180880	0.0694885171838864
1980	39	1	1970860	0.773760168346996
1980	39	2	28320	0.0111184396494865
1980	39	3	85740	0.0336615471591444
1980	39	4	258420	0.101455761801564
1980	39	5	30920	0.0121392003517698
1980	39	6	172860	0.0678648826910393
1980	40	1	1912940	0.77371158621917
1980	40	2	28300	0.0114462753092112
1980	40	3	85920	0.0347513771931953
1980	40	4	248380	0.100460277784519
1980	40	5	34420	0.0139215829025813
1980	40	6	162460	0.0657089005913235
1980	41	1	1849480	0.781122767894852
1980	41	2	26260	0.0110908384437349
1980	41	3	76440	0.0322842227966145
1980	41	4	236340	0.0998175459936141
1980	41	5	35660	0.015060902471576
1980	41	6	143540	0.0606237223996081
1980	42	1	1820640	0.784346162793703
1980	42	2	25180	0.0108477438588329
1980	42	3	75880	0.0326897062751484
1980	42	4	223140	0.0961304831080208
1980	42	5	39380	0.01696521656715
1980	42	6	137000	0.0590206873971446
1980	43	1	1750680	0.788040836169178
1980	43	2	24520	0.0110372891121554
1980	43	3	70340	0.0316624354057509
1980	43	4	208460	0.09383496281892
1980	43	5	41940	0.0188786258304975
1980	43	6	125620	0.0565458506634977
1980	44	1	1780220	0.789461547330797
1980	44	2	22980	0.0101907777452572
1980	44	3	72180	0.0320091530745284
1980	44	4	206400	0.0915307452837719
1980	44	5	47780	0.0211886579925321
1980	44	6	125420	0.0556191185731137
1980	45	1	1748080	0.787678886846184
1980	45	2	23760	0.0107061749756678
1980	45	3	68860	0.0310280811794816
1980	45	4	207300	0.0934086730831621
1980	45	5	54520	0.0245665260805306
1980	45	6	116760	0.0526116578349735
1980	46	1	1680120	0.787982252905477
1980	46	2	22140	0.0103837387087394
1980	46	3	64860	0.030419570580345
1980	46	4	192740	0.0903957451997486
1980	46	5	57980	0.027192826121622
1980	46	6	114340	0.0536258664840679
1980	47	1	1741240	0.790208393842579
1980	47	2	22240	0.0100929422015684
1980	47	3	66960	0.0303877432471682
1980	47	4	192540	0.0873783764159164
1980	47	5	66680	0.0302606738309614
1980	47	6	113860	0.0516718704618066
1980	48	1	1712740	0.792216322226128
1980	48	2	22060	0.0102037040463283
1980	48	3	57980	0.0268182575070769
1980	48	4	186300	0.0861718070639605
1980	48	5	69880	0.0323225221558216
1980	48	6	113000	0.0522673870006846
1980	49	1	1821060	0.786505886722698
1980	49	2	23980	0.0103568312760756
1980	49	3	64600	0.0279003878413047
1980	49	4	192500	0.0831397006106989
1980	49	5	88700	0.0383090464632155
1980	49	6	124540	0.0537881470860075
1980	50	1	1831180	0.77972322759208
1980	50	2	24620	0.0104832872045987
1980	50	3	65700	0.0279753033851395
1980	50	4	199040	0.0847519693421333
1980	50	5	104320	0.0444198424526293
1980	50	6	123640	0.0526463700234192
1980	51	1	1789660	0.784367521891956
1980	51	2	21420	0.00938790179080143
1980	51	3	60480	0.0265070168210864
1980	51	4	183680	0.0805027918270032
1980	51	5	107400	0.0470709921723657
1980	51	6	119020	0.0521637754967874
1980	52	1	1851140	0.780051409548692
1980	52	2	22700	0.00956554717458177
1980	52	3	62500	0.0263368589608529
1980	52	4	187480	0.0790021490876912
1980	52	5	125640	0.0529434073574649
1980	52	6	123640	0.0521006278707176
1980	53	1	1818700	0.777541213489295
1980	53	2	21540	0.00920890621793556
1980	53	3	57900	0.0247537451262056
1980	53	4	180000	0.0769546480607429
1980	53	5	139160	0.0594944934674054
1980	53	6	121740	0.0520469936384158
1980	54	1	1827360	0.773217338320668
1980	54	2	21920	0.00927508758864648
1980	54	3	56440	0.0238816580065332
1980	54	4	178280	0.0754362506981704
1980	54	5	155920	0.0659749843440584
1980	54	6	123400	0.0522146810419241
1980	55	1	1847560	0.768216216216216
1980	55	2	24340	0.0101205821205821
1980	55	3	57180	0.0237754677754678
1980	55	4	177980	0.074004158004158
1980	55	5	172780	0.0718419958419958
1980	55	6	125160	0.05204158004158
1980	56	1	1789940	0.769363684816808
1980	56	2	22780	0.00979144817151797
1980	56	3	51540	0.0221532589446899
1980	56	4	160260	0.0688839984182384
1980	56	5	183980	0.0790794835204511
1980	56	6	118020	0.0507281261282946
1980	57	1	1764420	0.762293594628924
1980	57	2	22760	0.00983314755769846
1980	57	3	49940	0.0215758958273928
1980	57	4	158240	0.0683654336348947
1980	57	5	198400	0.0857160138597264
1980	57	6	120860	0.0522159144913636
1980	58	1	1765500	0.75940056605559
1980	58	2	21160	0.00910162332355497
1980	58	3	47120	0.020267887098578
1980	58	4	150460	0.0647178754849754
1980	58	5	222080	0.0955240315545882
1980	58	6	118540	0.0509880164827129
1980	59	1	1698020	0.749293959826314
1980	59	2	22480	0.00991986444028665
1980	59	3	44900	0.0198132523740601
1980	59	4	143660	0.0633935820948212
1980	59	5	241560	0.106594415222226
1980	59	6	115540	0.0509849260422918
1980	60	1	1597940	0.736554381695153
1980	60	2	21520	0.00991942769695964
1980	60	3	43920	0.0202444825488135
1980	60	4	133300	0.0614432951675056
1980	60	5	263260	0.121347050906208
1980	60	6	109540	0.0504913619853605
1980	61	1	1524920	0.731931151664091
1980	61	2	19820	0.00951320425070317
1980	61	3	37940	0.0182104424455943
1980	61	4	122700	0.0588935500283188
1980	61	5	272460	0.130775359745035
1980	61	6	105580	0.0506762918662584
1980	62	1	1453120	0.720407718087532
1980	62	2	18260	0.00905269002716799
1980	62	3	35360	0.0175302913121939
1980	62	4	117400	0.0582029468340373
1980	62	5	287560	0.1425625161124
1980	62	6	105380	0.0522438376266683
1980	63	1	1384500	0.710058261190662
1980	63	2	18800	0.00964181676445247
1980	63	3	33020	0.0169347228490543
1980	63	4	108760	0.0557789357075452
1980	63	5	304600	0.156217946087884
1980	63	6	100160	0.0513683174004021
1980	64	1	1343120	0.697340685129228
1980	64	2	19100	0.00991661734317726
1980	64	3	32680	0.0169672803547138
1980	64	4	106480	0.05528384370165
1980	64	5	321120	0.166723778075449
1980	64	6	103560	0.0537677953957821
1980	65	1	1288500	0.678607918935715
1980	65	2	19120	0.0100698357858369
1980	65	3	30200	0.0159052845571274
1980	65	4	100200	0.052771838166363
1980	65	5	357820	0.188451288749381
1980	65	6	102900	0.0541938338055763
1980	66	1	1211960	0.665926723664256
1980	66	2	17300	0.00950570342205323
1980	66	3	28120	0.0154508890305281
1980	66	4	93600	0.0514297017516869
1980	66	5	369020	0.202762698081277
1980	66	6	99960	0.0549242840501989
1980	67	1	1138040	0.646760627415322
1980	67	2	19020	0.0108092748351898
1980	67	3	26700	0.015173903159809
1980	67	4	85100	0.0483632643782678
1980	67	5	391920	0.222732439190725
1980	67	6	98820	0.0561604910206865
1980	68	1	1065180	0.629851699425247
1980	68	2	18080	0.010690886728636
1980	68	3	23160	0.0136947420705315
1980	68	4	81580	0.0482390785023298
1980	68	5	405000	0.239480593202299
1980	68	6	98160	0.0580430000709572
1980	69	1	980660	0.607264936094323
1980	69	2	17200	0.0106509462003369
1980	69	3	22880	0.0141682354106807
1980	69	4	75360	0.0466660061428713
1980	69	5	420860	0.260613791736847
1980	69	6	97920	0.060636084414941
1980	70	1	897960	0.594423555579092
1980	70	2	17740	0.0117433670497273
1980	70	3	21300	0.014099984112694
1980	70	4	67380	0.0446036117142403
1980	70	5	416000	0.275379971402849
1980	70	6	90260	0.059749510141397
1980	71	1	831780	0.575140711648297
1980	71	2	17680	0.0122249726874196
1980	71	3	18580	0.0128472846454896
1980	71	4	62100	0.0429395251068302
1980	71	5	429820	0.29720236201961
1980	71	6	86260	0.0596451438923539
1980	72	1	764640	0.555980513342543
1980	72	2	16540	0.0120264669526649
1980	72	3	15700	0.011415691121937
1980	72	4	58140	0.042274412855377
1980	72	5	435440	0.316614556823966
1980	72	6	84840	0.061688358903512
1980	73	1	676180	0.533534275975256
1980	73	2	17500	0.0138082312839288
1980	73	3	14560	0.0114884484282288
1980	73	4	51100	0.0403200353490721
1980	73	5	430480	0.339666708748895
1980	73	6	77540	0.0611823002146194
1980	74	1	616480	0.506615387143961
1980	74	2	17120	0.0140689972552307
1980	74	3	13540	0.0111269989974196
1980	74	4	46060	0.0378515194845751
1980	74	5	446880	0.367240274148218
1980	74	6	76780	0.0630968229705964
1980	75	1	534860	0.481231555459584
1980	75	2	16220	0.0145936802706399
1980	75	3	12120	0.0109047721874325
1980	75	4	42220	0.0379867559202476
1980	75	5	435320	0.39167206506874
1980	75	6	70700	0.0636111710933564
1980	76	1	476780	0.463010080214423
1980	76	2	17540	0.0170334259133373
1980	76	3	9560	0.00928389690601511
1980	76	4	37100	0.0360285120515858
1980	76	5	422580	0.410375434575718
1980	76	6	66180	0.0642686503389205
1980	77	1	415320	0.438082781317244
1980	77	2	16780	0.0176996751191933
1980	77	3	8880	0.00936669338846462
1980	77	4	32620	0.0344078308932113
1980	77	5	414440	0.43715455044091
1980	77	6	60000	0.0632884688409772
1980	78	1	337500	0.40847695584818
1980	78	2	14640	0.0177188226181255
1980	78	3	6900	0.0083510844306739
1980	78	4	27300	0.033041247095275
1980	78	5	387520	0.469016266460108
1980	78	6	52380	0.0633956235476375
1980	79	1	330720	0.378675460291289
1980	79	2	17300	0.0198085554639553
1980	79	3	7740	0.00886232481450948
1980	79	4	28600	0.0327470916918567
1980	79	5	432620	0.495351286983604
